time,number,location,x,y
09:24,4772,drinks,8,26
09:24,5509,drinks,20,37
09:24,4445,fruit,92,37
09:24,9540,fruit,91,29
09:24,2738,entrance,116,13
09:25,1417,fruit,101,43
09:25,8768,fruit,91,35
09:25,4772,drinks,8,26
09:25,5509,dairy,41,32
09:25,4445,dairy,44,32
09:25,9540,spices,70,41
09:25,4209,entrance,87,2
09:26,1417,entrance,105,4
09:26,8768,fruit,91,35
09:26,4772,drinks,8,26
09:26,4445,checkout,52,7
09:26,9540,fruit,98,26
09:26,4209,fruit,97,41
09:26,2713,entrance,88,2
09:27,1417,fruit,92,29
09:27,4772,checkout,52,14
09:27,9540,dairy,41,41
09:27,4209,fruit,97,41
09:27,2713,dairy,36,43
09:27,439,entrance,118,9
09:28,1417,fruit,92,29
09:28,9540,dairy,41,41
09:28,4209,fruit,97,41
09:28,2713,dairy,36,43
09:28,439,fruit,99,38
09:28,8785,entrance,104,2
09:29,1417,fruit,92,29
09:29,9540,dairy,41,41
09:29,4209,dairy,41,43
09:29,2713,dairy,36,43
09:29,439,dairy,45,33
09:29,5489,entrance,81,11
09:30,1417,fruit,92,29
09:30,9540,dairy,41,41
09:30,4209,spices,65,32
09:30,2713,fruit,95,28
09:30,439,dairy,45,33
09:30,5489,dairy,45,38
09:30,4716,entrance,112,3
09:31,1417,dairy,40,26
09:31,9540,dairy,41,41
09:31,4209,dairy,40,36
09:31,2713,entrance,79,12
09:31,5489,dairy,45,38
09:31,4716,dairy,43,38
09:31,7804,entrance,74,5
09:32,1417,dairy,40,26
09:32,9540,drinks,18,41
09:32,2713,dairy,36,26
09:32,5489,dairy,45,38
09:32,4716,dairy,43,38
09:32,7804,fruit,96,39
09:32,6677,entrance,80,9
09:33,1417,dairy,40,26
09:33,2713,dairy,36,26
09:33,5489,dairy,45,38
09:33,4716,dairy,43,38
09:33,7804,drinks,16,29
09:33,6677,drinks,15,37
09:33,8651,entrance,105,9
09:34,2713,dairy,36,26
09:34,5489,fruit,99,36
09:34,4716,dairy,43,38
09:34,7804,drinks,16,29
09:34,6677,spices,72,38
09:34,8651,fruit,99,41
09:34,150,entrance,78,7
09:35,5489,checkout,7,5
09:35,4716,dairy,43,38
09:35,7804,drinks,16,29
09:35,6677,spices,72,38
09:35,8651,drinks,17,42
09:35,150,spices,77,34
09:35,1437,entrance,75,8
09:36,4716,fruit,103,25
09:36,6677,spices,72,38
09:36,8651,fruit,96,38
09:36,150,drinks,20,28
09:36,1437,spices,62,42
09:36,3148,entrance,80,6
09:37,4716,fruit,103,25
09:37,6677,entrance,92,11
09:37,8651,fruit,96,38
09:37,150,dairy,44,42
09:37,1437,drinks,9,32
09:37,3148,entrance,80,6
09:37,7477,entrance,109,8
09:38,6677,fruit,98,44
09:38,150,dairy,44,42
09:38,1437,fruit,92,31
09:38,3148,spices,74,41
09:38,7477,dairy,39,35
09:38,351,entrance,79,11
09:39,6677,dairy,40,35
09:39,150,fruit,92,27
09:39,1437,fruit,92,31
09:39,3148,drinks,9,27
09:39,7477,dairy,39,35
09:39,351,dairy,40,41
09:39,6429,entrance,109,11
09:40,6677,fruit,98,31
09:40,150,entrance,104,8
09:40,1437,fruit,92,31
09:40,3148,drinks,9,27
09:40,7477,dairy,39,35
09:40,351,fruit,101,42
09:40,6429,drinks,11,30
09:40,2740,entrance,101,6
09:41,6677,fruit,98,31
09:41,1437,fruit,92,31
09:41,3148,fruit,96,33
09:41,7477,dairy,39,35
09:41,351,entrance,101,6
09:41,2740,fruit,95,32
09:41,3941,entrance,107,5
09:42,6677,entrance,73,3
09:42,3148,fruit,96,33
09:42,7477,dairy,39,35
09:42,351,drinks,20,43
09:42,2740,fruit,95,32
09:42,3941,fruit,101,28
09:42,3999,entrance,77,9
09:43,6677,dairy,37,25
09:43,3148,entrance,73,1
09:43,7477,dairy,39,35
09:43,2740,entrance,95,6
09:43,3941,fruit,101,28
09:43,3999,entrance,77,9
09:43,6283,entrance,101,12
09:44,6677,dairy,37,25
09:44,3148,dairy,48,36
09:44,7477,dairy,39,35
09:44,3941,checkout,22,2
09:44,3999,dairy,37,26
09:44,6283,spices,73,44
09:44,6136,entrance,100,0
09:45,6677,dairy,37,25
09:45,3148,dairy,48,36
09:45,7477,entrance,86,1
09:45,3999,dairy,37,26
09:45,6283,entrance,83,1
09:45,6136,spices,65,29
09:45,1865,entrance,97,5
09:46,6677,dairy,37,25
09:46,3148,dairy,48,36
09:46,7477,entrance,86,1
09:46,3999,fruit,101,42
09:46,6283,spices,73,36
09:46,6136,spices,65,29
09:46,1865,fruit,100,39
09:46,1873,entrance,83,14
09:47,6677,dairy,37,25
09:47,3148,fruit,94,27
09:47,3999,entrance,112,4
09:47,6283,entrance,107,11
09:47,6136,drinks,10,39
09:47,1865,fruit,100,39
09:47,1873,spices,70,35
09:47,1825,entrance,112,7
09:48,6677,dairy,37,25
09:48,3148,fruit,94,27
09:48,6283,fruit,104,26
09:48,6136,spices,66,31
09:48,1865,entrance,111,7
09:48,1873,spices,70,35
09:48,1825,fruit,104,38
09:48,3285,entrance,116,8
09:49,6677,dairy,37,25
09:49,3148,fruit,94,27
09:49,6136,spices,66,31
09:49,1865,dairy,46,39
09:49,1873,entrance,97,5
09:49,1825,entrance,96,14
09:49,7778,entrance,93,10
09:50,6677,dairy,37,25
09:50,3148,fruit,94,27
09:50,6136,spices,66,31
09:50,1865,dairy,46,39
09:50,1825,drinks,12,39
09:50,7778,spices,63,34
09:50,3117,entrance,113,0
09:51,6677,dairy,37,25
09:51,3148,fruit,94,27
09:51,6136,spices,66,31
09:51,1865,dairy,46,39
09:51,1825,drinks,12,39
09:51,7778,spices,63,34
09:51,3117,dairy,44,44
09:51,5389,entrance,88,0
09:52,6677,drinks,13,35
09:52,3148,dairy,37,35
09:52,6136,spices,66,31
09:52,1865,dairy,46,39
09:52,7778,dairy,47,29
09:52,3117,spices,74,35
09:52,774,entrance,74,12
09:53,6677,drinks,13,35
09:53,3148,dairy,37,35
09:53,1865,entrance,109,11
09:53,7778,dairy,47,29
09:53,3117,dairy,36,38
09:53,774,drinks,8,42
09:53,6297,entrance,93,3
09:54,6677,drinks,13,35
09:54,3148,drinks,20,31
09:54,1865,entrance,109,11
09:54,7778,fruit,104,39
09:54,3117,dairy,36,38
09:54,774,drinks,8,42
09:54,6297,fruit,95,30
09:54,4861,entrance,112,7
09:55,6677,fruit,91,32
09:55,3148,entrance,80,4
09:55,1865,drinks,20,29
09:55,7778,dairy,45,40
09:55,3117,dairy,36,38
09:55,774,drinks,8,42
09:55,6297,fruit,95,30
09:55,4861,dairy,45,29
09:55,7529,entrance,72,12
09:56,6677,fruit,91,32
09:56,3148,dairy,36,27
09:56,1865,drinks,20,29
09:56,7778,dairy,45,40
09:56,3117,dairy,36,38
09:56,774,fruit,90,29
09:56,6297,fruit,95,30
09:56,4861,spices,63,35
09:56,8927,entrance,81,6
09:57,6677,fruit,91,32
09:57,3148,dairy,36,27
09:57,1865,dairy,36,31
09:57,7778,fruit,104,41
09:57,3117,dairy,36,38
09:57,774,fruit,90,29
09:57,6297,fruit,95,30
09:57,4861,spices,63,35
09:57,8927,spices,73,29
09:57,6393,entrance,93,4
09:58,6677,fruit,91,32
09:58,3148,dairy,36,27
09:58,7778,checkout,19,7
09:58,774,fruit,90,29
09:58,6297,fruit,95,30
09:58,8927,entrance,74,10
09:58,6393,dairy,48,34
09:58,7264,entrance,90,9
09:59,3148,dairy,36,27
09:59,774,fruit,90,29
09:59,6297,entrance,96,2
09:59,8927,fruit,93,30
09:59,6393,dairy,48,34
09:59,7264,spices,62,25
09:59,4309,entrance,77,3
10:00,3148,drinks,17,38
10:00,774,fruit,90,29
10:00,6297,spices,72,40
10:00,8927,dairy,43,36
10:00,6393,dairy,48,34
10:00,7264,dairy,44,36
10:00,8663,entrance,95,0
10:01,3148,drinks,17,38
10:01,774,fruit,90,29
10:01,6297,entrance,108,4
10:01,8927,dairy,43,36
10:01,6393,dairy,48,34
10:01,7264,dairy,44,36
10:01,8663,spices,63,37
10:01,8769,entrance,72,6
10:02,3148,fruit,99,40
10:02,774,fruit,90,29
10:02,6297,dairy,49,36
10:02,8927,dairy,43,36
10:02,6393,dairy,48,34
10:02,7264,drinks,10,36
10:02,8663,spices,63,37
10:02,3021,entrance,97,12
10:03,3148,fruit,99,40
10:03,774,fruit,90,29
10:03,6297,dairy,49,36
10:03,8927,dairy,43,36
10:03,6393,dairy,48,34
10:03,7264,entrance,102,3
10:03,8663,drinks,20,38
10:03,3021,fruit,98,41
10:03,8477,entrance,70,14
10:04,3148,fruit,99,40
10:04,774,fruit,90,29
10:04,6297,dairy,49,36
10:04,8927,dairy,43,36
10:04,6393,spices,77,29
10:04,7264,spices,71,26
10:04,3021,fruit,98,41
10:04,8477,drinks,13,28
10:04,9869,entrance,108,2
10:05,3148,dairy,43,35
10:05,774,drinks,13,42
10:05,6297,dairy,49,36
10:05,6393,spices,77,29
10:05,7264,fruit,94,32
10:05,3021,fruit,98,41
10:05,8477,fruit,103,43
10:05,9869,drinks,16,27
10:05,9839,entrance,82,12
10:06,3148,entrance,75,14
10:06,774,dairy,36,25
10:06,6297,fruit,90,28
10:06,6393,drinks,12,26
10:06,7264,entrance,86,7
10:06,3021,fruit,98,41
10:06,8477,entrance,78,4
10:06,9839,fruit,103,41
10:06,8983,entrance,89,11
10:07,3148,drinks,9,39
10:07,774,dairy,36,25
10:07,6297,dairy,48,30
10:07,6393,drinks,12,26
10:07,3021,checkout,14,5
10:07,8477,dairy,47,34
10:07,9839,fruit,103,41
10:07,8983,spices,74,35
10:07,6612,entrance,74,2
10:08,3148,drinks,9,39
10:08,774,fruit,93,27
10:08,6297,drinks,15,26
10:08,6393,drinks,12,26
10:08,8477,dairy,47,34
10:08,8983,checkout,57,0
10:08,6612,fruit,92,42
10:08,6184,entrance,90,6
10:09,3148,fruit,101,27
10:09,774,dairy,49,43
10:09,6297,drinks,15,26
10:09,6393,drinks,12,26
10:09,8477,dairy,47,34
10:09,6612,fruit,92,42
10:09,6184,dairy,38,38
10:09,5053,entrance,106,3
10:10,3148,fruit,101,27
10:10,774,entrance,83,6
10:10,6297,spices,66,43
10:10,6393,drinks,12,26
10:10,8477,entrance,79,0
10:10,6612,fruit,92,42
10:10,6184,dairy,38,38
10:10,5053,dairy,44,29
10:10,5177,entrance,71,3
10:11,3148,fruit,101,27
10:11,774,fruit,98,32
10:11,6393,drinks,12,26
10:11,8477,spices,75,34
10:11,6612,spices,67,39
10:11,6184,dairy,38,38
10:11,5053,dairy,44,29
10:11,5177,spices,70,37
10:11,4607,entrance,95,3
10:12,774,dairy,40,26
10:12,6393,drinks,12,26
10:12,8477,fruit,91,31
10:12,6184,spices,70,30
10:12,5053,dairy,44,29
10:12,5177,dairy,38,30
10:12,4607,drinks,12,31
10:12,3232,entrance,70,10
10:13,774,dairy,40,26
10:13,6393,drinks,12,26
10:13,8477,fruit,91,31
10:13,6184,fruit,104,30
10:13,5053,spices,66,28
10:13,5177,dairy,38,30
10:13,4607,drinks,12,31
10:13,3232,dairy,36,27
10:13,9376,entrance,93,11
10:14,774,spices,76,36
10:14,6393,spices,77,42
10:14,8477,dairy,49,36
10:14,5053,dairy,38,39
10:14,5177,dairy,38,30
10:14,4607,fruit,104,39
10:14,3232,dairy,36,27
10:14,9376,fruit,96,40
10:14,3548,entrance,91,0
10:15,774,spices,76,36
10:15,8477,dairy,49,36
10:15,5053,dairy,38,39
10:15,5177,dairy,38,30
10:15,4607,fruit,104,39
10:15,3232,spices,62,43
10:15,9376,fruit,96,40
10:15,3548,entrance,91,0
10:15,4531,entrance,81,5
10:16,774,spices,76,36
10:16,8477,dairy,49,36
10:16,5053,dairy,38,39
10:16,5177,dairy,38,30
10:16,4607,dairy,38,32
10:16,3232,dairy,39,37
10:16,9376,entrance,112,5
10:16,3548,fruit,96,37
10:16,4531,dairy,41,39
10:16,7630,entrance,119,4
10:17,8477,fruit,100,42
10:17,5053,spices,67,28
10:17,5177,dairy,38,30
10:17,4607,spices,70,30
10:17,3232,dairy,39,37
10:17,9376,fruit,90,28
10:17,3548,fruit,96,37
10:17,4531,dairy,41,39
10:17,7630,spices,62,42
10:17,9336,entrance,87,14
10:18,8477,spices,72,27
10:18,5053,spices,67,28
10:18,5177,entrance,87,13
10:18,4607,dairy,47,44
10:18,9376,entrance,109,1
10:18,3548,drinks,8,28
10:18,7630,drinks,15,32
10:18,9336,drinks,12,29
10:18,1021,entrance,85,3
10:19,5053,spices,67,28
10:19,5177,drinks,12,33
10:19,4607,fruit,96,37
10:19,9376,drinks,19,26
10:19,3548,drinks,8,28
10:19,7630,drinks,15,32
10:19,1021,spices,75,40
10:19,7645,entrance,85,4
10:20,5053,drinks,8,26
10:20,5177,drinks,12,33
10:20,4607,fruit,96,37
10:20,9376,drinks,19,26
10:20,3548,fruit,92,44
10:20,7630,drinks,15,32
10:20,1021,dairy,37,44
10:20,7645,drinks,13,39
10:20,3512,entrance,87,12
10:21,5177,drinks,12,33
10:21,4607,fruit,96,37
10:21,9376,dairy,48,28
10:21,3548,fruit,92,44
10:21,7630,fruit,92,41
10:21,1021,dairy,37,44
10:21,7645,dairy,45,37
10:21,3512,fruit,103,31
10:21,3872,entrance,99,0
10:22,5177,entrance,114,6
10:22,4607,entrance,104,2
10:22,9376,entrance,75,3
10:22,7630,spices,65,42
10:22,7645,dairy,45,37
10:22,3872,spices,66,33
10:22,2819,entrance,96,10
10:23,5177,drinks,19,30
10:23,4607,dairy,45,41
10:23,9376,fruit,99,28
10:23,7630,fruit,98,29
10:23,3872,fruit,94,35
10:23,2819,dairy,47,33
10:23,7171,entrance,83,5
10:24,5177,drinks,19,30
10:24,4607,entrance,103,8
10:24,9376,fruit,99,28
10:24,7630,drinks,19,32
10:24,3872,dairy,39,41
10:24,2819,dairy,47,33
10:24,7171,spices,64,37
10:24,4690,entrance,109,1
10:25,5177,drinks,19,30
10:25,9376,fruit,99,28
10:25,7630,spices,67,41
10:25,3872,entrance,100,3
10:25,2819,dairy,47,33
10:25,7171,dairy,45,41
10:25,4690,drinks,18,40
10:25,3716,entrance,79,8
10:26,5177,drinks,19,30
10:26,9376,fruit,99,28
10:26,7630,drinks,17,32
10:26,3872,fruit,100,30
10:26,2819,dairy,47,33
10:26,7171,dairy,45,41
10:26,4690,dairy,49,31
10:26,3716,drinks,9,39
10:26,3607,entrance,107,5
10:27,5177,fruit,96,31
10:27,9376,entrance,109,10
10:27,7630,drinks,17,32
10:27,3872,fruit,100,30
10:27,2819,fruit,103,31
10:27,7171,fruit,92,43
10:27,4690,dairy,49,31
10:27,3716,drinks,9,39
10:27,3607,dairy,45,32
10:27,6978,entrance,116,12
10:28,5177,fruit,96,31
10:28,9376,dairy,39,32
10:28,7630,drinks,17,32
10:28,3872,dairy,38,40
10:28,2819,dairy,45,35
10:28,7171,drinks,9,28
10:28,4690,dairy,49,31
10:28,3716,drinks,9,39
10:28,3607,dairy,45,32
10:28,6978,dairy,39,28
10:28,1521,entrance,84,4
10:29,5177,fruit,96,31
10:29,9376,entrance,90,7
10:29,7630,drinks,17,32
10:29,3872,dairy,38,40
10:29,2819,entrance,80,11
10:29,7171,fruit,100,40
10:29,4690,dairy,49,31
10:29,3607,dairy,45,32
10:29,6978,dairy,39,28
10:29,5944,entrance,87,2
10:30,5177,fruit,96,31
10:30,9376,fruit,95,32
10:30,7630,drinks,17,32
10:30,2819,spices,70,28
10:30,7171,spices,71,40
10:30,4690,entrance,109,13
10:30,3607,spices,77,29
10:30,6978,entrance,101,9
10:30,5944,fruit,102,30
10:30,8855,entrance,75,11
10:31,5177,fruit,96,31
10:31,9376,fruit,95,32
10:31,2819,dairy,41,40
10:31,4690,drinks,18,25
10:31,3607,entrance,118,4
10:31,6978,fruit,95,42
10:31,5944,dairy,48,32
10:31,8855,dairy,48,37
10:31,6023,entrance,80,14
10:32,5177,fruit,96,31
10:32,9376,fruit,95,32
10:32,2819,dairy,41,40
10:32,4690,drinks,18,25
10:32,3607,entrance,118,4
10:32,6978,dairy,44,39
10:32,5944,dairy,48,32
10:32,8855,dairy,48,37
10:32,6023,fruit,92,27
10:32,1034,entrance,74,8
10:33,5177,dairy,36,43
10:33,9376,drinks,13,25
10:33,4690,dairy,39,30
10:33,3607,dairy,44,38
10:33,6978,dairy,44,39
10:33,5944,dairy,48,32
10:33,8855,entrance,104,10
10:33,6023,spices,64,40
10:33,1034,fruit,100,33
10:33,7614,entrance,98,10
10:34,5177,dairy,36,43
10:34,9376,drinks,13,25
10:34,4690,dairy,39,30
10:34,6978,dairy,44,39
10:34,5944,dairy,48,32
10:34,8855,fruit,98,35
10:34,6023,spices,64,40
10:34,1034,fruit,100,33
10:34,7614,entrance,98,10
10:34,8777,entrance,84,5
10:35,5177,dairy,36,43
10:35,9376,drinks,13,25
10:35,4690,dairy,39,30
10:35,6978,entrance,87,14
10:35,5944,dairy,48,32
10:35,8855,entrance,116,14
10:35,6023,fruit,94,36
10:35,1034,fruit,100,33
10:35,7614,fruit,101,43
10:35,5622,entrance,91,9
10:36,5177,dairy,36,43
10:36,9376,drinks,13,25
10:36,4690,dairy,39,30
10:36,6978,drinks,16,29
10:36,5944,dairy,48,32
10:36,8855,fruit,100,28
10:36,6023,fruit,94,36
10:36,1034,fruit,100,33
10:36,7614,drinks,18,42
10:36,5622,spices,76,38
10:36,5878,entrance,114,14
10:37,5177,dairy,36,43
10:37,9376,drinks,13,25
10:37,6978,drinks,16,29
10:37,5944,dairy,48,32
10:37,6023,fruit,94,36
10:37,1034,fruit,100,33
10:37,7614,spices,68,41
10:37,5622,dairy,38,34
10:37,5878,dairy,43,25
10:37,2294,entrance,119,9
10:38,5177,dairy,36,43
10:38,9376,spices,69,36
10:38,6978,drinks,16,29
10:38,5944,fruit,95,37
10:38,6023,fruit,94,36
10:38,1034,dairy,49,31
10:38,7614,spices,68,41
10:38,5622,spices,65,39
10:38,5878,dairy,43,25
10:38,2294,drinks,18,27
10:38,6266,entrance,77,9
10:39,5177,dairy,36,43
10:39,9376,spices,69,36
10:39,5944,drinks,20,42
10:39,6023,fruit,94,36
10:39,1034,dairy,49,31
10:39,7614,entrance,107,7
10:39,5622,fruit,91,25
10:39,5878,drinks,9,34
10:39,6266,fruit,92,37
10:39,8123,entrance,84,2
10:40,5177,dairy,36,43
10:40,9376,spices,69,36
10:40,5944,drinks,20,42
10:40,6023,fruit,94,36
10:40,1034,dairy,49,31
10:40,7614,spices,75,29
10:40,5622,fruit,91,25
10:40,5878,drinks,9,34
10:40,8123,dairy,43,36
10:40,8254,entrance,77,7
10:41,5177,dairy,36,43
10:41,5944,fruit,92,44
10:41,6023,fruit,94,36
10:41,1034,dairy,49,31
10:41,7614,drinks,10,29
10:41,5622,fruit,91,25
10:41,5878,entrance,99,9
10:41,8123,dairy,43,36
10:41,8254,dairy,39,39
10:41,9448,entrance,118,0
10:42,5944,fruit,92,44
10:42,6023,dairy,47,32
10:42,1034,dairy,49,31
10:42,7614,drinks,10,29
10:42,5878,fruit,90,27
10:42,8123,dairy,43,36
10:42,8254,dairy,39,39
10:42,2791,entrance,105,4
10:43,5944,dairy,45,34
10:43,6023,dairy,47,32
10:43,1034,dairy,49,31
10:43,5878,dairy,44,26
10:43,8123,drinks,11,37
10:43,8254,dairy,39,39
10:43,2791,spices,70,26
10:43,1706,entrance,83,11
10:44,5944,dairy,45,34
10:44,6023,entrance,79,2
10:44,1034,dairy,49,31
10:44,5878,fruit,95,25
10:44,8123,drinks,11,37
10:44,8254,dairy,39,39
10:44,2791,spices,70,26
10:44,1706,spices,71,26
10:44,3254,entrance,73,7
10:45,5944,dairy,45,34
10:45,6023,fruit,102,29
10:45,1034,dairy,49,31
10:45,5878,fruit,95,25
10:45,8123,spices,66,39
10:45,8254,dairy,39,39
10:45,2791,spices,70,26
10:45,3254,checkout,31,12
10:45,5719,entrance,114,10
10:46,5944,dairy,45,34
10:46,6023,fruit,102,29
10:46,1034,entrance,103,14
10:46,5878,dairy,38,41
10:46,8123,drinks,9,32
10:46,8254,dairy,39,39
10:46,2791,spices,70,26
10:46,5719,fruit,97,44
10:46,7727,entrance,77,8
10:47,5944,dairy,45,34
10:47,6023,fruit,102,29
10:47,5878,spices,72,25
10:47,8123,drinks,9,32
10:47,8254,dairy,39,39
10:47,2791,spices,70,26
10:47,7727,entrance,77,8
10:47,7261,entrance,98,7
10:48,5944,dairy,45,34
10:48,6023,fruit,102,29
10:48,5878,dairy,38,26
10:48,8123,entrance,112,5
10:48,2791,drinks,10,26
10:48,7727,drinks,18,39
10:48,7261,drinks,11,44
10:48,8627,entrance,115,12
10:49,5944,dairy,45,34
10:49,6023,spices,70,37
10:49,5878,entrance,119,5
10:49,2791,fruit,98,26
10:49,7727,spices,62,43
10:49,7261,drinks,11,44
10:49,8627,dairy,42,38
10:49,6872,entrance,83,2
10:50,5944,dairy,45,34
10:50,6023,spices,70,37
10:50,5878,fruit,93,42
10:50,2791,entrance,101,12
10:50,7727,spices,62,43
10:50,7261,entrance,100,8
10:50,8627,dairy,42,38
10:50,6872,fruit,97,32
10:50,2527,entrance,89,5
10:51,5944,dairy,45,34
10:51,6023,spices,70,37
10:51,2791,drinks,15,31
10:51,7727,entrance,73,12
10:51,7261,dairy,45,27
10:51,8627,dairy,42,38
10:51,6872,fruit,97,32
10:51,2527,dairy,40,41
10:51,6028,entrance,97,1
10:52,6023,dairy,46,43
10:52,2791,dairy,46,26
10:52,7727,fruit,102,38
10:52,7261,dairy,45,27
10:52,8627,dairy,42,38
10:52,6872,spices,67,30
10:52,2527,dairy,40,41
10:52,2865,entrance,114,0
10:53,6023,dairy,46,43
10:53,2791,dairy,46,26
10:53,7727,fruit,102,38
10:53,7261,dairy,45,27
10:53,8627,drinks,19,26
10:53,2527,dairy,40,41
10:53,2865,entrance,114,0
10:53,110,entrance,81,5
10:54,6023,drinks,12,27
10:54,2791,dairy,46,26
10:54,7727,fruit,102,38
10:54,7261,dairy,45,27
10:54,8627,drinks,19,26
10:54,2865,dairy,37,41
10:54,110,drinks,12,39
10:54,2603,entrance,76,14
10:55,6023,fruit,95,39
10:55,2791,dairy,46,26
10:55,7727,fruit,102,38
10:55,7261,dairy,45,27
10:55,8627,entrance,108,6
10:55,2865,dairy,37,41
10:55,110,drinks,12,39
10:55,9737,entrance,72,11
10:56,6023,fruit,95,39
10:56,2791,dairy,46,26
10:56,7727,drinks,13,39
10:56,7261,fruit,104,36
10:56,8627,spices,77,30
10:56,2865,dairy,37,41
10:56,110,drinks,12,39
10:56,9737,fruit,92,32
10:56,4467,entrance,71,12
10:57,2791,dairy,46,26
10:57,7727,spices,67,31
10:57,7261,fruit,104,36
10:57,8627,spices,77,30
10:57,2865,dairy,37,41
10:57,110,drinks,12,39
10:57,9737,fruit,92,32
10:57,4467,fruit,96,39
10:57,3799,entrance,78,14
10:58,7727,drinks,13,30
10:58,7261,fruit,104,36
10:58,8627,spices,77,30
10:58,2865,dairy,37,41
10:58,110,dairy,38,44
10:58,9737,spices,74,41
10:58,4467,fruit,96,39
10:58,3799,dairy,48,33
10:58,3040,entrance,99,8
10:59,7727,drinks,13,30
10:59,7261,fruit,104,36
10:59,8627,drinks,14,35
10:59,2865,dairy,37,41
10:59,110,dairy,38,44
10:59,9737,dairy,38,43
10:59,4467,fruit,96,39
10:59,3799,dairy,48,33
10:59,3040,fruit,90,34
10:59,7440,entrance,70,11
11:00,7727,spices,62,35
11:00,7261,fruit,104,36
11:00,8627,entrance,88,0
11:00,2865,fruit,99,26
11:00,110,fruit,101,29
11:00,9737,entrance,117,12
11:00,4467,drinks,17,31
11:00,3799,dairy,48,33
11:00,3040,fruit,90,34
11:00,7440,drinks,18,34
11:00,1824,entrance,90,7
11:01,7727,spices,62,35
11:01,7261,entrance,78,2
11:01,8627,fruit,90,36
11:01,2865,fruit,99,26
11:01,110,dairy,45,40
11:01,4467,entrance,88,2
11:01,3799,drinks,13,25
11:01,3040,fruit,90,34
11:01,1824,drinks,15,41
11:01,9254,entrance,89,2
11:02,7727,entrance,85,0
11:02,7261,spices,76,28
11:02,8627,entrance,99,12
11:02,2865,dairy,42,41
11:02,110,spices,76,30
11:02,4467,dairy,43,31
11:02,3799,dairy,36,44
11:02,3040,fruit,90,34
11:02,1824,drinks,15,41
11:02,3563,entrance,110,12
11:03,7727,drinks,14,29
11:03,7261,spices,76,28
11:03,8627,fruit,103,29
11:03,2865,drinks,17,43
11:03,110,drinks,20,44
11:03,4467,dairy,43,31
11:03,3799,entrance,106,12
11:03,3040,fruit,90,34
11:03,3563,checkout,23,13
11:03,486,entrance,103,0
11:04,7727,entrance,107,10
11:04,7261,spices,76,28
11:04,8627,dairy,45,40
11:04,2865,drinks,17,43
11:04,110,drinks,20,44
11:04,4467,dairy,43,31
11:04,3799,spices,62,36
11:04,3040,fruit,90,34
11:04,486,fruit,99,34
11:04,3739,entrance,98,9
11:05,7727,drinks,17,36
11:05,7261,dairy,41,41
11:05,8627,fruit,99,38
11:05,2865,spices,75,30
11:05,110,fruit,90,37
11:05,4467,entrance,70,10
11:05,3799,spices,62,36
11:05,3040,entrance,102,1
11:05,3739,checkout,21,4
11:05,3616,entrance,96,12
11:06,7261,dairy,41,41
11:06,2865,fruit,102,35
11:06,4467,dairy,44,37
11:06,3799,entrance,79,8
11:06,3040,dairy,42,35
11:06,3616,dairy,42,43
11:06,1218,entrance,72,14
11:07,7261,dairy,41,41
11:07,2865,fruit,102,35
11:07,4467,dairy,44,37
